2026-03-10 20:36:10.891 | INFO     | __main__:add_citation:28 - <Response [200]>
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:09:11.050 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:20.930 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:20.930 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:20.930 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:20.933 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:20.933 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:20.933 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:28.683 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:28.683 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:28.683 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:28.683 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:28.685 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:28.685 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:28.685 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:28.685 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:30.151 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:30.151 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:30.151 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:30.151 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:30.151 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:30.154 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:30.154 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:30.154 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:30.154 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:30.154 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:40.608 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:40.608 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:40.608 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:40.608 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:40.608 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:40.608 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:40.610 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:40.610 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:40.610 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:40.610 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:40.610 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:40.610 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:42.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:42.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:42.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:42.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:42.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:42.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:42.101 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:42.103 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:42.103 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:42.103 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:42.103 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:42.103 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:42.103 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:42.103 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2026-03-10 21:21:46.707 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:46.707 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:46.707 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:46.707 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:46.707 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:46.707 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:46.707 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:46.707 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:46.710 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:46.710 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:46.710 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:46.710 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:46.710 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:46.710 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:46.710 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:46.710 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.822 | INFO     | __main__:add_citation:32 - <Response [200]>
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
2026-03-10 21:21:57.824 | INFO     | __main__:<module>:84 - Résultats affichés: {'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}
